-0.09876464755294997,-0.08999527037480616,-0.03547865752323929,-0.1143664927516514,0.2676382034377182,-0.08383534361434136,0.23473780418347476,-0.5277386391954072,0.26335872171891694,-0.5637059372070721,0.16839345883012885,-0.5145237964255328,-0.3297786120332547,0.0013169480870001006,-0.3223124062433575,-0.05914037000560338,0.17320489063643857,-0.08003550193728703,-0.3383943301485167,0.1295025521321696,0.3633693019728533,-0.45644522081637356,0.17207865571338543,-0.3388699450421576,0.11255472304664896,-0.4701668544086211,
-0.03326559459480055,0.1197448413117546,0.3324872003208454,-0.14958231715711112,0.2988825954301203,-0.10898869231182709,0.2820108688936734,-0.2774399154682441,-0.2535474023085307,-0.4503097147860342,-0.32249821092925984,-0.1089293618337449,0.07842619064661469,0.33563060659044947,-0.0847842129987753,-0.4207789101336761,-0.5499406045108394,-0.2597879593973068,0.057839087138624394,0.11843230023835558,0.1467797663015744,-0.4801480137356585,0.1303699972838091,-0.27583187943050347,-0.40727128726405065,-0.25007301072341953,
0.2183487701089776,-0.018493376428524232,-0.276875868848278,-0.2447927119721486,-0.046960032046159554,-0.004718914684871118,-0.25900602190191807,-0.026791467734603232,-0.33921187425687316,0.25191845072406516,-0.09526676317744327,-0.27965261964438953,0.10925908892013703,0.19721952025129305,-0.21118055752258016,-0.3347800644414613,-0.662708475761573,0.22835609789795802,-0.5801802836769808,0.1779496498089333,0.22046765091423987,-0.06837440026785753,0.05912352927293054,-0.22319028877832414,-0.1777773595545096,-0.13218305611211123,
-0.391421382607381,0.3385010098044182,0.3848535159879076,-0.023383750704386884,-0.17155521610164548,-0.3074311064477228,0.0611461794568052,-0.5028596381656659,-0.5080732040619592,-0.03342982678541199,0.32397194061218443,0.14849704874228825,-0.5530236334204625,0.2967555412583897,-0.37470192500332344,-0.33779878622181886,0.09293387692241678,0.37116984021504135,-0.3070699861039297,-0.5118579279080808,0.2567467051770156,-0.5312168680561614,0.012305713343775983,0.08076393490844552,-0.27838578077652254,-0.0533519204667331,
0.2566481645064836,0.3210088643599921,0.18901680651365693,-0.31265564369338017,-0.48762760321652027,-0.37005993640475615,-0.05347937614990563,0.08553395724252039,-0.2966823782871586,0.09876477914312042,0.02810839948914481,-0.6322253625753668,-0.27294309590640065,0.28110108956824076,0.26933287395792777,-0.44639010173068394,-0.13205850599821986,-0.10733682785523674,-0.2846474800258776,-0.41968991311097315,-0.3698466626028782,0.23632506431967823,-0.21513846573105655,-0.4589161953523092,0.3268899222601246,0.24386908227480664,
-0.3594898920836765,-0.1428409304370323,0.2248571891076044,-0.2652569171189783,-0.4707365279260732,0.16976176967421122,0.06341240660175078,-0.46728582789708606,0.14832773164193544,-0.3647010290714434,-0.45799768428681586,0.04494420717459163,0.2553293985166331,0.26796542195036493,-0.3547788563925335,-0.12900024555487496,-0.11174917104023901,-0.21092171605187285,-0.24795957545543387,-0.19196894061571868,0.05324925535865297,-0.20863723006066687,0.1278629079794979,0.3124114290847458,-0.30130897409383506,0.09037728011018963,
-0.3660101188372323,-0.46560979815671577,-0.07157953135913453,0.05133064989789617,0.3947703575943427,0.37116024914378576,-0.2299783009071787,0.2511681079336942,-0.27114110022047994,-0.0166242146083647,-0.539269872725866,0.0030064720531380452,-0.03344663726018975,-0.21007980706208398,-0.2153792229913842,-0.5556277705348994,-0.12438831935626135,0.13731011082551092,0.23774763355575634,0.08451810911479671,-0.31846113310660906,0.2539905927192801,-0.5488301155827516,-0.4075104048435182,0.37253015091601105,-0.3279342255218248,
-0.281592360882647,-0.3795946272412383,-0.055690093863021775,0.2630459085474516,-0.39482562331872884,-0.2554562855544261,-0.41833836666080837,0.25559958774369135,-0.3490200791887406,-0.45069088508988353,0.22080067797625588,-0.4936857703488901,-0.22282055335244122,0.35732798525604736,-0.20144511051933878,0.25519765965856395,0.052099375143425,0.08128707381654546,-0.1259746402461898,0.1672214638483693,-0.27657308663341384,0.20969006995826736,-0.24153246191357267,0.32009622618136346,-0.15586359997571403,-0.40423001750274395,
-0.18365094308497737,-0.4171636515146488,-0.3765609188761383,0.3518555613585548,-0.3908272980701042,-0.42853563785695714,-0.3212522104925298,0.2610939800964446,-0.009430427393114345,0.032672475758684184,0.30508993307277427,-0.0977189531351134,0.020882737677023967,-0.5609183703708556,-0.5151820827083555,0.12125532130176417,0.12344917995698697,-0.28238415794755856,0.3334536190165455,0.07641904460030612,-0.3097228225780851,0.029316705474270212,-0.07570594399960409,-0.3750622995024174,-0.14698927726767788,0.29808538690366826,
0.2868463563804831,0.39309101199541857,-0.2537919527183816,-0.08242055682738351,-0.08688171373289962,-0.1463709110064137,0.009621061416456663,-0.4152972348105524,-0.19411039424868268,-0.016149433341485664,0.0957679169795173,0.054410568645408955,0.1515948422523451,-0.3651136172318491,-0.06163799412755332,-0.4327878787244915,-0.4628461129316151,-0.11451075432220323,0.024552260731481465,-0.45085253447164236,-0.30626661105255903,0.2995078721656624,-0.2869316363129186,0.3958421450543965,-0.10932913308478844,-0.4702234798410047,
